S.No.,India-States-Union Territories,Any method - Total,Any method - Rural,Any method - Urban,Any modern method - Total,Any modern method - Rural,Any modern method - Urban,Sterilisation - Total,Sterilisation - Rural,Sterilisation - Urban,Female sterilization - Total,Female sterilization - Rural,Female sterilization - Urban,Male sterilisation - Total,Male sterilisation - Rural,Male sterilisation - Urban,IUD/PPIUD - Total,IUD/PPIUD - Rural,IUD/PPIUD - Urban,Pill - Total,Pill - Rural,Pill - Urban,Condom - Total,Condom - Rural,Condom - Urban
NA,India,53.5,51.7,57.2,47.8,46,51.3,36.3,36.4,36,36,36.1,35.7,0.3,0.3,0.3,1.5,1.1,2.4,4.1,4.3,3.5,5.6,3.9,9
1,Andhra Pradesh,69.5,70,68.4,69.4,70,68.1,68.9,69.8,66.8,68.3,69.5,65.6,0.6,0.3,1.2,0.2,0.1,0.5,0.2,0.1,0.4,0.2,0,0.5
2,Assam,52.4,52,54.9,37,36.8,38.4,9.6,9.6,10.1,9.5,9.5,10,0.1,0.1,0.1,2.2,2.1,2.6,22,22.6,18.6,2.7,2.1,6.4
3,Bihar,24.1,22.6,34.6,23.3,22,32.1,20.7,19.8,26.9,20.7,19.8,26.8,0,0,0.1,0.5,0.4,1.3,0.8,0.7,1.1,1,0.8,2.3
4,Chattisgarh,57.7,56.4,61.7,54.5,53.6,57.3,46.9,47.7,44.2,46.2,47,43.6,0.7,0.7,0.6,1.6,1.4,2.2,1.7,1.5,2.3,3.9,2.6,8.2
5,Gujarat,46.9,46.7,47.1,43.1,44.6,41.2,33.7,38.7,27.5,33.6,38.5,27.5,0.1,0.2,0,3,1.9,4.5,1.4,1.2,1.6,4.9,2.8,7.5
6,Haryana,63.7,66.2,60,59.4,62.2,55.1,38.7,43.3,31.5,38.1,42.7,31,0.6,0.6,0.5,5.7,5.4,6.2,2.7,2.4,3,12,10.7,13.9
7,Jharkhand,40.4,38.3,46.7,37.5,35.8,42.5,31.3,30.7,32.9,31.1,30.5,32.7,0.2,0.2,0.2,1,0.9,1.3,2.6,2.4,3.3,2.2,1.4,4.5
8,Karnataka,51.8,54.5,48,51.3,54.3,47.1,48.7,52.8,42.9,48.6,52.8,42.8,0.1,0,0.1,0.8,0.6,1.2,0.4,0.3,0.7,1.3,0.6,2.2
9,Kerala,53.1,52.9,53.3,50.3,50.1,50.6,45.9,45.9,45.8,45.8,45.9,45.7,0.1,0.1,0.1,1.6,1.7,1.5,0.2,0.1,0.3,2.6,2.2,3
10,Madhya Pradesh,51.4,51.3,51.6,49.6,49.8,49,42.7,45.7,35.4,42.2,45.2,35,0.5,0.5,0.4,0.5,0.4,0.9,1.3,0.9,2.2,4.9,2.7,10.3
11,Maharashtra,64.8,65.5,63.9,62.6,64.2,60.7,51.1,56.6,45,50.7,55.9,44.8,0.4,0.7,0.2,1.6,1.1,2.3,2.4,1.7,3.1,7.1,4.6,9.9
12,Odisha,57.3,56.5,61.3,45.4,44.8,48.3,28.5,28.9,26,28.3,28.7,25.9,0.2,0.2,0.1,1.1,1.1,1.3,12,11.9,12.4,3.4,2.5,7.9
13,Punjab,75.8,75.4,76.4,66.3,67.1,65.3,38.1,41.9,32.4,37.5,41.2,32,0.6,0.7,0.4,6.8,6,7.8,2.5,2.5,2.5,18.9,16.5,22.4
14,Rajasthan,59.7,58.3,64.1,53.5,52.1,57.9,40.9,42.7,35.5,40.7,42.5,35.3,0.2,0.2,0.2,1.2,1,2.1,2.4,2.1,3.5,8.7,6.1,16.5
15,Tamil Nadu,53.2,52.3,54.1,52.6,51.6,53.5,49.4,49.4,49.4,49.4,49.4,49.4,0,0,0,1.9,1.4,2.3,0.2,0.1,0.4,0.8,0.5,1.2
16,Telangana,57.2,55.8,58.8,56.9,55.7,58.3,55.8,55.3,56.3,54.2,53.6,54.9,1.6,1.7,1.4,0.3,0.1,0.6,0.3,0.1,0.5,0.5,0.2,0.8
17,Uttar Pradesh,45.5,42.1,55.6,31.7,29,39.8,17.4,18.1,15.1,17.3,18.1,15,0.1,0.1,0.1,1.2,0.9,2,1.9,1.7,2.6,10.8,7.9,19.5
18,West Bengal,70.9,71.8,69,57,58.7,53,29.4,32.2,22.7,29.3,32.2,22.7,0.1,0.1,0,1.2,0.9,1.9,20,21.3,16.9,5.9,3.8,10.8
19,Arunachal Pradesh,31.7,33.3,26.5,26.6,27.6,23.5,11.2,12.2,8.3,11.2,12.1,8.3,0,0.1,0,3.4,3.4,3.5,10.2,10.5,9.3,1.4,1.2,2.3
20,Delhi,53,56.6,52.9,47.3,51,47.2,19.6,24.8,19.6,19.4,22.3,19.3,0.2,2.5,0.2,5.4,6.8,5.3,3.2,5.4,3.2,19,13.9,19
21,Goa,26.3,13.5,33.2,24.8,12,31.6,16.3,6.3,21.6,16.3,6.3,21.6,0,0,0,0.9,0.9,0.9,0.3,0.3,0.4,7.1,4.4,8.5
22,Himachal Pradesh,57,56.9,57.6,52.1,52.3,50.3,36.9,37.7,28.8,34.5,35.2,27.7,2.4,2.6,1.1,0.9,0.8,1.7,1.5,1.5,1.7,12.7,12.2,17.9
23,Jammu & Kashmir,57.3,54.1,65,46.1,42.1,56,24.8,22.2,30.9,24.4,21.9,30.4,0.4,0.3,0.5,2.8,2.4,3.9,6.2,6.5,5.5,11.3,9.9,14.6
24,Manipur,23.6,22.7,25,12.7,12.6,12.9,3.2,2.8,3.8,3.1,2.8,3.6,0.1,0,0.2,3.7,4,3.3,4.2,4.3,4.1,1.3,1.2,1.6
25,Meghalaya,24.3,22.4,32.8,21.9,20.6,27.6,6.2,4.8,12.4,6.2,4.8,12.4,0,0,0,2.1,1.8,3.7,11.7,12.5,7.8,1.3,0.9,3.1
26,Mizoram,35.3,31.5,38.5,35.3,31.5,38.4,17.5,15.1,19.4,17.5,15.1,19.4,0,0,0,3.3,2.6,3.9,13.2,12.7,13.6,1.3,1,1.5
27,Nagaland,26.7,24.2,31.3,21.4,19.2,25.5,9.1,8.5,10.3,9.1,8.5,10.3,0,0,0,6.7,6.4,7.3,4,3.2,5.6,1.3,1,2
28,Sikkim,46.7,51.4,36.9,45.9,50.9,35.6,21,24,14.7,17.6,19.7,13.1,3.4,4.3,1.6,6.3,7.1,4.5,11.6,12.9,8.8,5.2,5.1,5.4
29,Tripura,64.1,63,66.8,42.8,42.7,43.1,13.9,12.4,17.7,13.9,12.4,17.6,0,0,0.1,0.6,0.4,1,26.3,28.5,21.1,1.9,1.2,3.4
30,Uttarakhand,53.4,53.2,53.9,49.3,49.8,48.5,28.1,33,19.1,27.4,32.2,18.7,0.7,0.8,0.4,1.6,1.3,2.2,3.2,2.7,4.2,16.1,12.4,22.7
31,Andaman & Nicobar Islands,50.8,56.8,42.7,48.3,53.7,41.1,39.9,43.4,35.2,39.9,43.4,35.2,0,0,0,2.1,2.6,1.5,2.2,2.5,1.7,4.2,5.3,2.7
32,Chandigarh,74,NA,73.4,58.2,NA,57.5,21.9,NA,21.2,20.6,NA,19.9,1.3,NA,1.3,5.4,NA,5.4,3.6,NA,3.6,27.3,NA,27.3
33,Dadra & Nagar Haveli,38,43.4,32,37.9,43.4,31.6,31.7,40.1,22,31.7,40.2,22,0,0,0,1.4,1,1.8,1.2,0.3,2.1,3.7,2,5.7
34,Daman & Diu,32.3,37.5,30.4,31.6,35.5,30.2,25.7,31.7,23.4,25.7,31.7,23.4,0,0,0,2.4,0.2,3.2,1.3,1.2,1.3,2.2,2.4,2.1
35,Lakshadweep,29.3,20.7,30,14.9,17.1,14.7,10.3,15.2,9.9,10.3,15.2,9.9,0,0,0,0.6,0.2,0.7,0,0,0,3.8,1.7,4
36,Puducherry,61.9,60.9,62.4,61.2,60.5,61.5,57.4,54.8,58.5,57.4,54.8,58.5,0,0,0,2.6,3.7,2.1,0.4,0.4,0.3,0.8,1.2,0.6
